Seriennummer,Datum,Wochentag,Druckprozess,x Position gr. Lunker,y Position gr. Lunker,z Position gr. Lunker,Ausschuss,Lufteinschluesse %,Min. Temperatur ,Max. Temperatur
839282,08.11.19,Freitag,Durchgehend,70,64,51,iO,1.8,203,250
839283,09.11.19,Samstag,Zwischenkalibrierung,38,70,46,iO,2.2,201,261
839284,10.11.19,Sonntag,Durchgehend,45,53,41,iO,1.5,196,240
839285,11.11.19,Montag,Durchgehend,85,6,27,iO,1.1,185,242
839286,12.11.19,Dienstag,Durchgehend,71,99,12,iO,0.6,191,242
839287,13.11.19,Mittwoch,Durchgehend,58,74,1,iO,1.3,198,259
839288,14.11.19,Donnerstag,Durchgehend,80,54,29,iO,3,218,256
839289,15.11.19,Freitag,Durchgehend,30,89,14,iO,1.3,193,242
839290,16.11.19,Samstag,Durchgehend,71,73,29,iO,0.5,207,244
839291,17.11.19,Sonntag,Durchgehend,67,66,35,iO,2,198,238
839292,18.11.19,Montag,Unterbrochen,53,12,20,niO,3.3,181,225
839293,19.11.19,Dienstag,Durchgehend,3,31,40,iO,0.7,207,261
839294,20.11.19,Mittwoch,Durchgehend,52,46,18,iO,4.5,191,244
839295,21.11.19,Donnerstag,Durchgehend,60,66,26,iO,1.2,231,244
839296,22.11.19,Freitag,Durchgehend,0,79,1,iO,0.1,192,246
839297,23.11.19,Samstag,Durchgehend,59,44,22,iO,0.4,200,244
839298,24.11.19,Sonntag,Durchgehend,79,79,31,iO,,199,243
839299,25.11.19,Montag,Durchgehend,55,83,35,iO,1.2,210,251
839300,26.11.19,Dienstag,Durchgehend,41,8,16,iO,0.5,200,252
839301,27.11.19,Mittwoch,Durchgehend,24,53,65,iO,1.8,206,249
839302,28.11.19,Donnerstag,Zwischenkalibrierung,98,16,56,niO,3.2,201,252
839303,29.11.19,Freitag,Durchgehend,54,36,1,iO,1.3,206,250
839304,30.11.19,Samstag,Durchgehend,59,19,29,iO,0.5,197,258
839305,01.12.19,Sonntag,Durchgehend,34,17,35,iO,4.1,194,261
839306,02.12.19,Montag,Durchgehend,56,60,54,iO,3.9,194,256
839307,03.12.19,Dienstag,Durchgehend,3,19,24,iO,0.3,196,224
839308,04.12.19,Mittwoch,Durchgehend,53,38,48,iO,2.5,193,258
839309,05.12.19,Donnerstag,Durchgehend,72,73,50,iO,2,204,242
839310,06.12.19,Freitag,Durchgehend,19,100,55,iO,4.8,211,232
839311,07.12.19,Samstag,Durchgehend,66,6,45,iO,1.2,192,239
839312,08.12.19,Sonntag,Durchgehend,84,70,40,iO,2.8,209,256
839313,09.12.19,Montag,Zwischenkalibrierung,44,51,50,iO,4,207,242
839314,10.12.19,Dienstag,Durchgehend,50,20,68,iO,0,197,252
839315,11.12.19,Mittwoch,Durchgehend,70,17,37,iO,1,200,250
839316,12.12.19,Donnerstag,Zwischenkalibrierung,63,76,17,niO,4.7,182,233
839317,13.12.19,Freitag,Durchgehend,77,2,17,iO,0.8,208,258
839318,14.12.19,Samstag,Durchgehend,23,69,65,iO,3.7,184,262
839319,15.12.19,Sonntag,Durchgehend,95,22,64,iO,0.9,199,252
839320,16.12.19,Montag,Durchgehend,96,68,64,iO,3,186,238
839321,17.12.19,Dienstag,Durchgehend,72,97,65,iO,0.2,189,252
839322,18.12.19,Mittwoch,Durchgehend,37,34,66,iO,2.9,185,237
839323,19.12.19,Donnerstag,Durchgehend,53,2,48,iO,2.2,208,241
839324,20.12.19,Freitag,Durchgehend,29,45,52,iO,1.7,190,240
839325,21.12.19,Samstag,Durchgehend,17,80,65,iO,4.4,193,243
839326,22.12.19,Sonntag,Durchgehend,70,90,58,iO,3.8,208,245
839327,23.12.19,Montag,Zwischenkalibrierung,99,73,53,niO,4.6,203,264
839328,24.12.19,Dienstag,Durchgehend,21,41,32,iO,3.8,207,257
839329,25.12.19,Mittwoch,Durchgehend,7,35,4,iO,3.4,199,245
839330,26.12.19,Donnerstag,Durchgehend,71,77,70,iO,4,205,240
839331,27.12.19,Freitag,Durchgehend,34,27,70,iO,0.3,190,225
839332,28.12.19,Samstag,Durchgehend,26,2,49,iO,3.8,207,246
839333,29.12.19,Sonntag,Durchgehend,45,38,59,iO,4.4,219,240
839334,30.12.19,Montag,Durchgehend,90,74,28,iO,0.6,205,250
839335,31.12.19,Dienstag,Durchgehend,21,11,64,iO,4.4,187,267
839336,01.01.20,Mittwoch,Durchgehend,92,56,32,iO,0.7,209,260
839337,02.01.20,Donnerstag,Durchgehend,28,50,42,iO,3.6,193,265
839338,03.01.20,Freitag,Durchgehend,67,94,37,niO,0.7,179,268
839339,04.01.20,Samstag,Durchgehend,69,47,38,iO,2.5,186,244
839340,05.01.20,Sonntag,Durchgehend,47,84,32,iO,3.7,209,255
839341,06.01.20,Montag,Durchgehend,4,95,14,iO,,198,243
839342,07.01.20,Dienstag,Durchgehend,8,32,50,iO,1.4,204,243
839343,08.01.20,Mittwoch,Durchgehend,7,53,56,iO,3.7,208,254
839344,09.01.20,Donnerstag,Durchgehend,27,55,37,iO,0.4,192,243
839345,10.01.20,Freitag,Durchgehend,30,78,28,niO,5,204,242
839346,11.01.20,Samstag,Durchgehend,35,16,32,iO,2.6,208,251
839347,12.01.20,Sonntag,Durchgehend,9,11,41,iO,2.9,194,248
839348,13.01.20,Montag,Durchgehend,69,76,61,iO,0.5,196,247
839349,14.01.20,Dienstag,Durchgehend,58,72,16,niO,1.4,188,284
839350,15.01.20,Mittwoch,Durchgehend,75,62,7,iO,2.7,189,242
839351,16.01.20,Donnerstag,Zwischenkalibrierung,35,20,65,iO,2.9,200,253
839352,17.01.20,Freitag,Durchgehend,73,68,39,niO,3.7,176,244
839353,18.01.20,Samstag,Durchgehend,74,32,57,iO,1.7,193,242
839354,19.01.20,Sonntag,Durchgehend,97,60,30,iO,0.3,197,257
839355,20.01.20,Montag,Durchgehend,53,38,16,iO,1.6,188,236
839356,21.01.20,Dienstag,Durchgehend,34,93,24,iO,4,204,247
839357,22.01.20,Mittwoch,Durchgehend,55,43,27,niO,5,204,246
839358,23.01.20,Donnerstag,Durchgehend,35,30,33,iO,3.1,207,262
839359,24.01.20,Freitag,Durchgehend,5,96,26,iO,4.8,198,251
839360,25.01.20,Samstag,Durchgehend,33,14,44,iO,2.5,203,247
839361,26.01.20,Sonntag,Durchgehend,58,60,37,iO,2.9,201,246
839362,27.01.20,Montag,Durchgehend,94,12,53,iO,2.9,211,256
839363,28.01.20,Dienstag,Durchgehend,99,22,48,niO,4.9,203,258
839364,29.01.20,Mittwoch,Durchgehend,39,60,65,iO,2.8,201,262
839365,30.01.20,Donnerstag,Durchgehend,3,63,35,iO,1.8,198,254
839366,31.01.20,Freitag,Durchgehend,88,73,28,iO,1.5,187,255
839367,01.02.20,Samstag,Durchgehend,18,2,53,iO,1.3,200,234
839368,02.02.20,Sonntag,Durchgehend,80,16,59,iO,2,199,253
839369,03.02.20,Montag,Durchgehend,29,48,10,iO,2.4,205,254
839370,04.02.20,Dienstag,Durchgehend,5,50,52,iO,4.8,214,240
839371,05.02.20,Mittwoch,Durchgehend,72,17,53,iO,4.5,209,241
839372,06.02.20,Donnerstag,Durchgehend,87,18,41,iO,4.6,198,238
839373,07.02.20,Freitag,Durchgehend,37,85,45,iO,3.2,187,250
839374,08.02.20,Samstag,Durchgehend,14,18,51,iO,1.3,191,248
839375,09.02.20,Sonntag,Durchgehend,80,6,20,iO,0.4,224,249
839376,10.02.20,Montag,Durchgehend,9,37,16,iO,1.4,206,250
839377,11.02.20,Dienstag,Durchgehend,31,13,38,iO,2.8,199,263
839378,12.02.20,Mittwoch,Durchgehend,18,7,47,iO,1.5,210,246
839379,13.02.20,Donnerstag,Durchgehend,19,13,38,iO,4.6,208,254
839380,14.02.20,Freitag,Durchgehend,41,23,12,iO,4.3,197,243
839381,15.02.20,Samstag,Durchgehend,89,18,46,iO,4.5,194,265
839382,16.02.20,Sonntag,Durchgehend,58,0,10,iO,3.8,186,231
839383,17.02.20,Montag,Durchgehend,65,86,8,iO,3.9,199,248
839384,18.02.20,Dienstag,Durchgehend,12,77,64,iO,3.6,203,244
839385,19.02.20,Mittwoch,Durchgehend,98,22,55,iO,2.1,200,260
839386,20.02.20,Donnerstag,Durchgehend,66,62,45,iO,3.2,203,249
839387,21.02.20,Freitag,Durchgehend,38,31,58,iO,0,200,253
839388,22.02.20,Samstag,Durchgehend,64,11,2,iO,3.1,216,247
839389,23.02.20,Sonntag,Durchgehend,2,72,1,iO,3.4,197,253
839390,24.02.20,Montag,Durchgehend,26,6,41,iO,3.2,195,264
839391,25.02.20,Dienstag,Durchgehend,65,71,0,iO,4.4,189,267
839392,26.02.20,Mittwoch,Durchgehend,36,6,6,iO,4.1,194,254
839393,27.02.20,Donnerstag,Durchgehend,60,5,5,iO,1.3,207,257
839394,28.02.20,Freitag,Durchgehend,91,36,69,iO,1.7,192,243
839395,29.02.20,Samstag,Durchgehend,32,29,22,niO,4.9,211,265
839396,01.03.20,Sonntag,Durchgehend,5,70,29,iO,1.2,211,252
839397,02.03.20,Montag,Durchgehend,53,68,53,iO,4.7,220,248
839398,03.03.20,Dienstag,Durchgehend,13,76,24,iO,4.3,204,241
839399,04.03.20,Mittwoch,Durchgehend,78,62,51,iO,2.2,184,252
839400,05.03.20,Donnerstag,Durchgehend,99,91,23,iO,2.2,199,248
839401,06.03.20,Freitag,Durchgehend,96,48,14,iO,1.3,213,263
839402,07.03.20,Samstag,Durchgehend,24,40,16,iO,0.1,193,263
839403,08.03.20,Sonntag,Durchgehend,53,61,53,iO,3.4,199,239
839404,09.03.20,Montag,Durchgehend,99,16,3,iO,3.9,208,242
839405,10.03.20,Dienstag,Durchgehend,73,38,49,iO,1.4,216,249
839406,11.03.20,Mittwoch,Durchgehend,73,24,41,iO,3.5,200,248
839407,12.03.20,Donnerstag,Durchgehend,66,7,31,iO,2.6,223,253
839408,13.03.20,Freitag,Durchgehend,96,95,42,iO,1.3,194,235
839409,14.03.20,Samstag,Durchgehend,60,15,22,iO,3.8,180,247
839410,15.03.20,Sonntag,Durchgehend,61,61,17,iO,2.8,199,251
839411,16.03.20,Montag,Durchgehend,22,100,69,iO,0.5,198,253
839412,17.03.20,Dienstag,Durchgehend,63,56,47,iO,2.7,199,246
839413,18.03.20,Mittwoch,Durchgehend,26,41,46,iO,1.4,198,236
839414,19.03.20,Donnerstag,Durchgehend,8,1,16,niO,4.9,214,271
839415,20.03.20,Freitag,Durchgehend,7,59,51,iO,2.6,207,237
839416,21.03.20,Samstag,Durchgehend,27,63,15,iO,3,189,265
839417,22.03.20,Sonntag,Durchgehend,55,63,34,iO,1.7,182,253
839418,23.03.20,Montag,Durchgehend,16,85,68,iO,3.5,197,252
839419,24.03.20,Dienstag,Durchgehend,81,9,28,iO,1.8,212,250
839420,25.03.20,Mittwoch,Durchgehend,62,16,21,iO,3.7,207,246
839421,26.03.20,Donnerstag,Durchgehend,68,70,60,iO,1.5,206,243
839422,27.03.20,Freitag,Durchgehend,28,96,10,iO,4,219,260
839423,28.03.20,Samstag,Durchgehend,33,14,38,iO,0.4,212,246
839424,29.03.20,Sonntag,Durchgehend,37,91,43,iO,4.6,202,253
839425,30.03.20,Montag,Durchgehend,37,95,59,iO,2.1,212,235
839426,31.03.20,Dienstag,Unterbrochen,62,0,66,niO,3.9,195,239
839427,01.04.20,Mittwoch,Durchgehend,14,99,8,iO,3.4,205,260
839428,02.04.20,Donnerstag,Durchgehend,46,97,26,iO,1.4,203,252
839429,03.04.20,Freitag,Durchgehend,22,67,5,iO,4,186,258
839430,04.04.20,Samstag,Durchgehend,9,85,25,iO,1.7,183,244
839431,05.04.20,Sonntag,Durchgehend,67,9,25,iO,3,201,243
839432,06.04.20,Montag,Durchgehend,4,45,15,iO,3.8,208,245
839433,07.04.20,Dienstag,Durchgehend,68,79,25,iO,0.3,221,235
839434,08.04.20,Mittwoch,Durchgehend,25,21,42,iO,4.8,205,256
839435,09.04.20,Donnerstag,Durchgehend,48,40,41,iO,0.5,201,247
839436,10.04.20,Freitag,Durchgehend,5,34,68,iO,1.8,195,258
839437,11.04.20,Samstag,Durchgehend,5,79,38,iO,1.8,208,256
839438,12.04.20,Sonntag,Zwischenkalibrierung,38,70,67,niO,3,202,251
839439,13.04.20,Montag,Durchgehend,58,38,62,iO,2.3,181,241
839440,14.04.20,Dienstag,Durchgehend,46,60,10,iO,0.3,202,251
839441,15.04.20,Mittwoch,Durchgehend,35,19,70,iO,4.1,201,251
839442,16.04.20,Donnerstag,Durchgehend,63,90,30,iO,0,189,259
839443,17.04.20,Freitag,Durchgehend,44,63,54,iO,1,195,250
839444,18.04.20,Samstag,Zwischenkalibrierung,16,96,56,iO,2.8,188,267
839445,19.04.20,Sonntag,Durchgehend,36,5,19,iO,0.1,200,244
839446,20.04.20,Montag,Durchgehend,63,63,21,iO,1.2,199,245
839447,21.04.20,Dienstag,Durchgehend,28,74,46,iO,2.2,217,246
839448,22.04.20,Mittwoch,Durchgehend,44,54,45,iO,0.2,219,256
839449,23.04.20,Donnerstag,Durchgehend,28,56,10,iO,4.5,201,261
839450,24.04.20,Freitag,Zwischenkalibrierung,46,33,41,niO,2.1,198,245
839451,25.04.20,Samstag,Durchgehend,92,14,7,iO,4.3,186,262
839452,26.04.20,Sonntag,Durchgehend,98,62,23,iO,0.3,212,257
839453,27.04.20,Montag,Durchgehend,93,47,18,iO,1.9,223,235
839454,28.04.20,Dienstag,Durchgehend,58,29,66,iO,4.3,199,270
839455,29.04.20,Mittwoch,Durchgehend,77,36,51,iO,4.6,204,237
839456,30.04.20,Donnerstag,Durchgehend,54,54,13,iO,2.2,196,249
839457,01.05.20,Freitag,Durchgehend,85,78,34,iO,4.5,189,257
839458,02.05.20,Samstag,Durchgehend,91,33,69,iO,2.9,192,251
839459,03.05.20,Sonntag,Durchgehend,85,85,38,iO,3,202,272
839460,04.05.20,Montag,Durchgehend,10,19,10,iO,2.5,220,251
839461,05.05.20,Dienstag,Durchgehend,98,74,15,iO,1.4,200,258
839462,06.05.20,Mittwoch,Durchgehend,19,54,20,iO,3.9,193,250
839463,07.05.20,Donnerstag,Durchgehend,96,98,23,iO,0.4,217,251
839464,08.05.20,Freitag,Durchgehend,31,100,42,iO,4.7,208,259
839465,09.05.20,Samstag,Durchgehend,90,41,44,niO,2.4,178,245
839466,10.05.20,Sonntag,Durchgehend,87,48,4,iO,3,202,246
839467,11.05.20,Montag,Durchgehend,79,72,18,iO,1.6,201,229
839468,12.05.20,Dienstag,Durchgehend,29,98,68,iO,2.1,211,231
839469,13.05.20,Mittwoch,Durchgehend,2,8,10,niO,1.1,196,277
839470,14.05.20,Donnerstag,Durchgehend,31,3,56,iO,2.2,193,257
839471,15.05.20,Freitag,Durchgehend,3,83,52,iO,2.5,193,267
839472,16.05.20,Samstag,Durchgehend,14,61,38,iO,3.8,213,258
839473,17.05.20,Sonntag,Durchgehend,30,40,7,iO,1,216,246
839474,18.05.20,Montag,Durchgehend,89,84,43,iO,1.5,204,269
839475,19.05.20,Dienstag,Durchgehend,43,72,35,iO,1.9,193,238
839476,20.05.20,Mittwoch,Unterbrochen,17,40,46,niO,1.4,212,256
839477,21.05.20,Donnerstag,Durchgehend,22,69,15,iO,3.7,195,245
839478,22.05.20,Freitag,Durchgehend,48,95,59,iO,3,194,247
839479,23.05.20,Samstag,Durchgehend,66,81,68,iO,3.4,239,256
839480,24.05.20,Sonntag,Durchgehend,36,78,43,iO,3.6,210,236
839481,25.05.20,Montag,Durchgehend,83,5,36,iO,1.8,199,250
839482,26.05.20,Dienstag,Durchgehend,84,95,12,iO,3.1,213,246
839483,27.05.20,Mittwoch,Durchgehend,52,16,36,iO,1.8,193,247
839484,28.05.20,Donnerstag,Durchgehend,16,53,27,iO,1.5,209,255
839485,29.05.20,Freitag,Durchgehend,96,79,61,iO,1.2,197,252
839486,30.05.20,Samstag,Durchgehend,94,69,3,iO,0.5,186,243
839487,31.05.20,Sonntag,Durchgehend,72,17,15,iO,2.1,192,260
839488,01.06.20,Montag,Durchgehend,84,37,43,iO,4.4,195,255
839489,02.06.20,Dienstag,Durchgehend,88,32,48,iO,3.4,203,253
839490,03.06.20,Mittwoch,Durchgehend,40,67,46,iO,4.4,216,250
839491,04.06.20,Donnerstag,Durchgehend,43,82,53,iO,2.2,210,248
839492,05.06.20,Freitag,Zwischenkalibrierung,61,45,5,iO,1.8,214,252
839493,06.06.20,Samstag,Durchgehend,78,76,30,iO,3.4,212,263
839494,07.06.20,Sonntag,Durchgehend,20,74,28,iO,1.8,199,243
839495,08.06.20,Montag,Durchgehend,31,46,6,iO,2.2,211,248
839496,09.06.20,Dienstag,Durchgehend,71,13,20,iO,1.9,214,267
839497,10.06.20,Mittwoch,Durchgehend,52,53,13,niO,4.5,177,245
839498,11.06.20,Donnerstag,Durchgehend,63,30,54,iO,4.2,204,251
839499,12.06.20,Freitag,Zwischenkalibrierung,50,48,16,iO,2.1,213,249
839500,13.06.20,Samstag,Durchgehend,5,12,68,iO,0.3,204,253
839501,14.06.20,Sonntag,Durchgehend,22,67,45,iO,4.2,207,244
839502,15.06.20,Montag,Durchgehend,74,9,30,niO,5,190,241
839503,16.06.20,Dienstag,Durchgehend,59,35,4,iO,4.8,198,253
839504,17.06.20,Mittwoch,Durchgehend,76,35,69,iO,4.2,193,258
839505,18.06.20,Donnerstag,Durchgehend,26,27,15,iO,2.8,201,237
839506,19.06.20,Freitag,Durchgehend,60,17,19,iO,1.9,188,272
839507,20.06.20,Samstag,Durchgehend,82,46,20,iO,1.8,200,254
839508,21.06.20,Sonntag,Durchgehend,92,15,38,iO,3.4,199,263
839509,22.06.20,Montag,Durchgehend,25,45,47,niO,5,218,247
839510,23.06.20,Dienstag,Durchgehend,39,60,10,iO,3.5,184,237
839511,24.06.20,Mittwoch,Durchgehend,23,67,39,iO,0.4,193,263
839512,25.06.20,Donnerstag,Durchgehend,38,57,18,iO,2.1,189,248
839513,26.06.20,Freitag,Durchgehend,95,99,58,iO,3.5,198,259
839514,27.06.20,Samstag,Zwischenkalibrierung,7,66,4,niO,2.6,186,234
839515,28.06.20,Sonntag,Durchgehend,61,75,26,iO,1.6,208,243
839516,29.06.20,Montag,Durchgehend,83,45,69,iO,3.2,197,262
839517,30.06.20,Dienstag,Durchgehend,34,65,47,iO,0.1,210,248
839518,01.07.20,Mittwoch,Durchgehend,54,9,67,iO,3.2,197,243
839519,02.07.20,Donnerstag,Durchgehend,29,42,8,iO,0.4,207,260
839520,03.07.20,Freitag,Durchgehend,56,20,53,iO,3.1,195,266
839521,04.07.20,Samstag,Durchgehend,54,45,39,iO,1,215,249
839522,05.07.20,Sonntag,Durchgehend,27,69,68,iO,2.2,187,245
839523,06.07.20,Montag,Durchgehend,14,82,29,iO,1.5,191,239
839524,07.07.20,Dienstag,Durchgehend,48,42,50,iO,1.6,218,245
839525,08.07.20,Mittwoch,Durchgehend,4,14,46,iO,1,205,268
839526,09.07.20,Donnerstag,Durchgehend,67,76,51,iO,3.5,220,250
839527,10.07.20,Freitag,Durchgehend,91,30,58,iO,1.7,213,260
839528,11.07.20,Samstag,Durchgehend,16,25,43,iO,4,209,239
839529,12.07.20,Sonntag,Durchgehend,81,24,62,iO,1.6,194,247
839530,13.07.20,Montag,Durchgehend,43,28,64,iO,3.1,197,257
839531,14.07.20,Dienstag,Durchgehend,43,92,52,iO,1.9,192,254
839532,15.07.20,Mittwoch,Durchgehend,83,85,13,iO,3.7,211,242
839533,16.07.20,Donnerstag,Zwischenkalibrierung,96,97,67,niO,3.4,193,236
839534,17.07.20,Freitag,Durchgehend,44,41,23,iO,1.8,204,256
839535,18.07.20,Samstag,Durchgehend,46,40,61,iO,1.8,214,241
839536,19.07.20,Sonntag,Durchgehend,8,37,16,iO,2,193,243
839537,20.07.20,Montag,Durchgehend,3,38,14,iO,1.8,214,250
839538,21.07.20,Dienstag,Durchgehend,95,61,23,iO,1,200,255
839539,22.07.20,Mittwoch,Durchgehend,9,90,26,iO,1.4,181,246
839540,23.07.20,Donnerstag,Durchgehend,5,77,48,iO,1.1,190,263
839541,24.07.20,Freitag,Durchgehend,38,25,42,iO,0.1,207,245
839542,25.07.20,Samstag,Durchgehend,20,4,66,iO,1.2,194,261
839543,26.07.20,Sonntag,Durchgehend,10,12,9,iO,1.5,210,253
839544,27.07.20,Montag,Zwischenkalibrierung,48,92,4,niO,4.3,225,255
839545,28.07.20,Dienstag,Durchgehend,60,80,58,iO,1.2,190,265
839546,29.07.20,Mittwoch,Durchgehend,93,48,34,iO,4.8,220,226
839547,30.07.20,Donnerstag,Durchgehend,92,90,11,iO,3.7,190,257
839548,31.07.20,Freitag,Durchgehend,97,15,46,niO,0.2,170,241
839549,01.08.20,Samstag,Durchgehend,84,20,35,iO,4.2,192,261
839550,02.08.20,Sonntag,Durchgehend,20,11,35,iO,2.1,215,248
839551,03.08.20,Montag,Durchgehend,12,36,57,iO,2.8,190,262
839552,04.08.20,Dienstag,Durchgehend,45,91,48,iO,1.1,192,247
839553,05.08.20,Mittwoch,Durchgehend,44,11,18,iO,4.2,215,236
839554,06.08.20,Donnerstag,Durchgehend,51,44,69,iO,1.6,196,255
839555,07.08.20,Freitag,Durchgehend,95,79,11,iO,2.2,210,248
839556,08.08.20,Samstag,Durchgehend,65,98,50,iO,4.7,209,238
839557,09.08.20,Sonntag,Durchgehend,75,36,20,iO,3.3,182,263
839558,10.08.20,Montag,Durchgehend,78,28,33,iO,2.5,212,261
839559,11.08.20,Dienstag,Durchgehend,60,77,12,iO,1,210,246
839560,12.08.20,Mittwoch,Durchgehend,14,83,55,iO,0.8,209,247
839561,13.08.20,Donnerstag,Durchgehend,79,9,66,iO,2.8,205,257
839562,14.08.20,Freitag,Durchgehend,26,29,53,niO,2.2,173,258
839563,15.08.20,Samstag,Durchgehend,66,26,49,iO,0.1,184,247
839564,16.08.20,Sonntag,Durchgehend,24,59,47,iO,1.2,211,251
839565,17.08.20,Montag,Durchgehend,25,5,0,iO,4,196,251
839566,18.08.20,Dienstag,Durchgehend,46,91,65,niO,3.2,177,268
839567,19.08.20,Mittwoch,Durchgehend,46,2,50,iO,4,206,252
839568,20.08.20,Donnerstag,Durchgehend,97,30,9,niO,4.9,209,265
839569,21.08.20,Freitag,Durchgehend,85,56,19,niO,5,192,264
839570,22.08.20,Samstag,Durchgehend,89,82,23,iO,4.6,207,251
839571,23.08.20,Sonntag,Durchgehend,85,26,27,iO,2.1,183,243
839572,24.08.20,Montag,Durchgehend,72,43,25,iO,1.4,196,252
839573,25.08.20,Dienstag,Durchgehend,12,76,18,iO,0.3,211,256
839574,26.08.20,Mittwoch,Durchgehend,88,1,35,iO,2.3,218,241
839575,27.08.20,Donnerstag,Durchgehend,70,14,35,iO,2.6,205,250
839576,28.08.20,Freitag,Durchgehend,75,99,63,iO,1.6,190,255
839577,29.08.20,Samstag,Durchgehend,17,70,2,iO,4.6,201,254
839578,30.08.20,Sonntag,Durchgehend,60,62,50,iO,0.1,214,257
839579,31.08.20,Montag,Durchgehend,2,51,0,iO,4.7,189,246
839580,01.09.20,Dienstag,Durchgehend,54,62,57,iO,1.8,198,239
839581,02.09.20,Mittwoch,Durchgehend,27,31,8,iO,1.1,194,266
839582,03.09.20,Donnerstag,Durchgehend,54,57,3,iO,2.7,207,256
839583,04.09.20,Freitag,Durchgehend,5,65,45,iO,2.9,196,256
839584,05.09.20,Samstag,Durchgehend,68,62,12,iO,4.2,203,237
839585,06.09.20,Sonntag,Durchgehend,43,99,25,iO,1.3,189,253
839586,07.09.20,Montag,Durchgehend,67,34,39,iO,4.4,211,265
839587,08.09.20,Dienstag,Durchgehend,10,71,69,iO,0.1,179,233
839588,09.09.20,Mittwoch,Durchgehend,65,88,51,niO,4.9,195,254
839589,10.09.20,Donnerstag,Durchgehend,82,22,17,iO,0.6,197,237
839590,11.09.20,Freitag,Durchgehend,98,29,42,iO,2.5,226,249
839591,12.09.20,Samstag,Durchgehend,69,65,38,iO,,206,248
839592,13.09.20,Sonntag,Durchgehend,32,90,65,iO,3.5,191,243
839593,14.09.20,Montag,Durchgehend,15,80,65,iO,4.6,194,242
839594,15.09.20,Dienstag,Unterbrochen,36,17,36,niO,2.3,203,273
839595,16.09.20,Mittwoch,Durchgehend,19,93,36,iO,1.5,209,259
839596,17.09.20,Donnerstag,Durchgehend,6,73,53,iO,1.1,205,255
839597,18.09.20,Freitag,Durchgehend,39,55,29,iO,3.7,202,250
839598,19.09.20,Samstag,Durchgehend,80,33,57,iO,2.4,194,245
839599,20.09.20,Sonntag,Durchgehend,73,11,24,iO,2.1,188,241
839600,21.09.20,Montag,Durchgehend,72,42,69,iO,0.5,194,240
839601,22.09.20,Dienstag,Durchgehend,82,12,65,iO,1.6,192,239
839602,23.09.20,Mittwoch,Durchgehend,63,63,57,iO,2.8,187,254
839603,24.09.20,Donnerstag,Durchgehend,44,12,37,iO,4.5,194,254
839604,25.09.20,Freitag,Durchgehend,57,39,42,iO,2.2,187,256
839605,26.09.20,Samstag,Durchgehend,71,12,58,iO,0.7,195,267
839606,27.09.20,Sonntag,Durchgehend,87,99,14,iO,0.5,186,274
839607,28.09.20,Montag,Durchgehend,51,52,1,iO,4.3,211,244
839608,29.09.20,Dienstag,Zwischenkalibrierung,59,12,9,iO,2.1,200,237
839609,30.09.20,Mittwoch,Durchgehend,77,85,15,iO,4.5,211,239
839610,01.10.20,Donnerstag,Zwischenkalibrierung,56,67,63,niO,2.8,208,229
839611,02.10.20,Freitag,Durchgehend,57,80,25,iO,0.5,189,248
839612,03.10.20,Samstag,Durchgehend,60,67,61,iO,1.8,210,249
839613,04.10.20,Sonntag,Durchgehend,66,8,42,iO,3.8,180,258
839614,05.10.20,Montag,Durchgehend,58,81,21,iO,3,221,251
839615,06.10.20,Dienstag,Durchgehend,86,22,94,niO,0.5,188,249
839616,07.10.20,Mittwoch,Durchgehend,3,89,38,iO,4,196,246
