Seriennummer,Datum,Wochentag,Druckprozess,x Position gr. Lunker,y Position gr. Lunker,z Position gr. Lunker,Ausschuss,Lufteinschluesse %,Min. Temperatur ,Max. Temperatur
839617,08.10.20,Donnerstag,Durchgehend,49,67,13,niO,5,186,241
839618,09.10.20,Freitag,Durchgehend,27,66,48,iO,0,193,254
839619,10.10.20,Samstag,Durchgehend,28,20,27,iO,0.3,186,251
839620,11.10.20,Sonntag,Durchgehend,16,4,55,iO,3.4,195,234
839621,12.10.20,Montag,Durchgehend,15,57,66,iO,4.1,203,244
839622,13.10.20,Dienstag,Durchgehend,8,65,49,iO,3.8,195,259
839623,14.10.20,Mittwoch,Durchgehend,75,37,47,iO,3.5,190,264
839624,15.10.20,Donnerstag,Durchgehend,97,51,11,iO,0.1,210,249
839625,16.10.20,Freitag,Durchgehend,63,91,53,iO,1.1,208,247
839626,17.10.20,Samstag,Durchgehend,83,43,63,iO,4.3,218,251
839627,18.10.20,Sonntag,Durchgehend,36,26,9,iO,1.9,209,243
839628,19.10.20,Montag,Durchgehend,26,100,48,iO,0.5,188,260
839629,20.10.20,Dienstag,Zwischenkalibrierung,3,96,24,niO,2.5,209,248
839630,21.10.20,Mittwoch,Durchgehend,78,7,13,iO,1.8,205,248
839631,22.10.20,Donnerstag,Durchgehend,29,34,24,niO,1.4,178,253
839632,23.10.20,Freitag,Durchgehend,7,46,16,niO,4.9,198,237
839633,24.10.20,Samstag,Durchgehend,84,4,18,iO,3,184,232
839634,25.10.20,Sonntag,Durchgehend,75,28,43,iO,3.3,183,245
839635,26.10.20,Montag,Durchgehend,4,89,9,iO,2.1,197,240
839636,27.10.20,Dienstag,Durchgehend,39,25,32,niO,4.9,201,247
839637,28.10.20,Mittwoch,Durchgehend,6,53,37,iO,0.6,198,274
839638,29.10.20,Donnerstag,Durchgehend,91,35,53,iO,2.7,190,240
839639,30.10.20,Freitag,Durchgehend,54,8,29,iO,4.1,215,265
839640,31.10.20,Samstag,Durchgehend,48,19,2,iO,2.2,220,256
839641,01.11.20,Sonntag,Durchgehend,10,94,34,iO,3.2,212,254
839642,02.11.20,Montag,Durchgehend,9,78,91,niO,2.4,196,242
839643,03.11.20,Dienstag,Durchgehend,40,68,44,iO,4.8,196,249
839644,04.11.20,Mittwoch,Durchgehend,26,77,40,iO,0.7,199,249
839645,05.11.20,Donnerstag,Durchgehend,17,30,55,iO,3.1,207,242
839646,06.11.20,Freitag,Durchgehend,69,21,14,iO,4.1,211,268
839647,07.11.20,Samstag,Durchgehend,34,14,62,iO,1.7,194,255
839648,08.11.20,Sonntag,Durchgehend,28,99,36,iO,3,200,243
839649,09.11.20,Montag,Durchgehend,13,92,47,iO,4,208,256
839650,10.11.20,Dienstag,Durchgehend,93,49,32,iO,0.7,213,253
839651,11.11.20,Mittwoch,Durchgehend,47,6,49,iO,2.1,195,231
839652,12.11.20,Donnerstag,Durchgehend,66,18,48,iO,4.7,203,256
839653,13.11.20,Freitag,Durchgehend,16,89,67,iO,0.8,214,249
839654,14.11.20,Samstag,Durchgehend,68,28,8,niO,2.8,177,246
839655,15.11.20,Sonntag,Durchgehend,94,57,59,iO,2.6,202,254
839656,16.11.20,Montag,Durchgehend,35,17,62,iO,4.5,206,262
839657,17.11.20,Dienstag,Durchgehend,9,93,7,iO,3.4,189,242
839658,18.11.20,Mittwoch,Durchgehend,13,87,36,iO,1.8,202,254
839659,19.11.20,Donnerstag,Durchgehend,50,27,52,iO,0.6,204,260
839660,20.11.20,Freitag,Durchgehend,9,32,1,iO,3.6,195,259
839661,21.11.20,Samstag,Zwischenkalibrierung,11,58,48,niO,1.8,194,240
839662,22.11.20,Sonntag,Durchgehend,34,67,51,iO,4.4,201,252
839663,23.11.20,Montag,Durchgehend,71,63,63,iO,1.1,195,254
839664,24.11.20,Dienstag,Durchgehend,64,24,20,niO,5,199,262
839665,25.11.20,Mittwoch,Durchgehend,24,86,57,iO,2.7,206,233
839666,26.11.20,Donnerstag,Durchgehend,47,84,31,iO,2.2,200,233
839667,27.11.20,Freitag,Durchgehend,35,11,12,iO,3.6,196,254
839668,28.11.20,Samstag,Durchgehend,5,35,2,niO,3,179,244
839669,29.11.20,Sonntag,Durchgehend,18,36,24,iO,0.2,198,241
839670,30.11.20,Montag,Durchgehend,59,60,16,iO,1.9,202,236
839671,01.12.20,Dienstag,Durchgehend,64,12,70,iO,1.2,211,240
839672,02.12.20,Mittwoch,Durchgehend,81,64,64,iO,1,210,233
839673,03.12.20,Donnerstag,Durchgehend,13,70,40,iO,3.5,217,261
839674,04.12.20,Freitag,Durchgehend,15,87,67,iO,0,183,246
839675,05.12.20,Samstag,Zwischenkalibrierung,55,2,13,niO,2.7,205,246
839676,06.12.20,Sonntag,Durchgehend,4,83,5,iO,1.8,195,242
839677,07.12.20,Montag,Durchgehend,70,14,63,iO,4.6,219,228
839678,08.12.20,Dienstag,Durchgehend,77,55,60,niO,4.2,176,246
839679,09.12.20,Mittwoch,Durchgehend,47,71,15,iO,3.9,200,265
839680,10.12.20,Donnerstag,Durchgehend,27,27,33,iO,2.6,200,249
839681,11.12.20,Freitag,Durchgehend,42,76,7,iO,3.2,186,248
839682,12.12.20,Samstag,Durchgehend,50,54,35,iO,2.1,202,251
839683,13.12.20,Sonntag,Durchgehend,52,15,45,iO,0.3,191,250
839684,14.12.20,Montag,Durchgehend,62,93,10,iO,2.9,194,252
839685,15.12.20,Dienstag,Durchgehend,47,98,19,iO,3.6,204,252
839686,16.12.20,Mittwoch,Durchgehend,60,56,2,iO,1.9,199,245
839687,17.12.20,Donnerstag,Durchgehend,72,4,30,iO,4.2,198,249
839688,18.12.20,Freitag,Durchgehend,52,10,23,iO,4.5,199,247
839689,19.12.20,Samstag,Durchgehend,38,51,32,iO,1.8,196,245
839690,20.12.20,Sonntag,Durchgehend,35,9,7,iO,0.4,201,266
839691,21.12.20,Montag,Durchgehend,99,11,2,iO,3,197,240
839692,22.12.20,Dienstag,Durchgehend,88,41,60,iO,2.3,199,235
839693,23.12.20,Mittwoch,Durchgehend,23,3,62,iO,0.6,185,250
839694,24.12.20,Donnerstag,Durchgehend,97,55,25,iO,4.7,197,247
839695,25.12.20,Freitag,Durchgehend,40,71,40,iO,1.1,200,256
839696,26.12.20,Samstag,Durchgehend,39,0,4,iO,1.1,211,243
839697,27.12.20,Sonntag,Durchgehend,5,88,67,iO,1.2,204,249
839698,28.12.20,Montag,Durchgehend,15,40,39,niO,4.9,200,215
839699,29.12.20,Dienstag,Durchgehend,92,78,6,iO,3.8,191,247
839700,30.12.20,Mittwoch,Durchgehend,79,18,51,iO,2.7,211,242
839701,31.12.20,Donnerstag,Unterbrochen,65,79,63,niO,2.1,202,248
839702,01.01.21,Freitag,Durchgehend,9,96,13,iO,1.2,199,265
839703,02.01.21,Samstag,Durchgehend,9,64,15,iO,3.3,200,243
839704,03.01.21,Sonntag,Durchgehend,69,41,35,iO,4.1,201,240
839705,04.01.21,Montag,Durchgehend,49,15,4,iO,1.4,205,261
839706,05.01.21,Dienstag,Durchgehend,70,29,61,iO,4.4,193,250
839707,06.01.21,Mittwoch,Durchgehend,15,52,48,iO,2.5,195,254
839708,07.01.21,Donnerstag,Durchgehend,51,52,58,iO,4.8,200,271
839709,08.01.21,Freitag,Durchgehend,91,29,34,niO,4.9,196,247
839710,09.01.21,Samstag,Durchgehend,72,90,3,iO,4.8,197,253
839711,10.01.21,Sonntag,Durchgehend,64,34,29,iO,4.7,202,268
839712,11.01.21,Montag,Durchgehend,66,38,29,iO,2.1,204,238
839713,12.01.21,Dienstag,Durchgehend,49,98,66,iO,2.1,202,263
839714,13.01.21,Mittwoch,Durchgehend,65,16,15,iO,1,211,238
839715,14.01.21,Donnerstag,Durchgehend,9,11,14,iO,1.1,208,235
839716,15.01.21,Freitag,Durchgehend,74,12,30,iO,2.1,206,245
839717,16.01.21,Samstag,Durchgehend,99,24,46,iO,0.7,198,263
839718,17.01.21,Sonntag,Durchgehend,7,52,63,iO,2.7,222,254
839719,18.01.21,Montag,Zwischenkalibrierung,26,76,51,niO,2.7,208,242
839720,19.01.21,Dienstag,Durchgehend,56,10,17,iO,1,200,241
839721,20.01.21,Mittwoch,Durchgehend,61,85,16,iO,3,191,243
839722,21.01.21,Donnerstag,Durchgehend,99,80,8,iO,2.5,202,233
839723,22.01.21,Freitag,Durchgehend,63,16,56,iO,2.4,198,257
839724,23.01.21,Samstag,Durchgehend,29,85,13,iO,0.1,208,232
839725,24.01.21,Sonntag,Durchgehend,37,42,48,iO,3.1,191,246
839726,25.01.21,Montag,Unterbrochen,36,51,52,niO,0.4,208,242
839727,26.01.21,Dienstag,Durchgehend,75,9,39,iO,1,203,251
839728,27.01.21,Mittwoch,Durchgehend,69,40,38,iO,0.1,225,244
839729,28.01.21,Donnerstag,Durchgehend,75,29,35,iO,3.5,192,230
839730,29.01.21,Freitag,Durchgehend,20,82,65,iO,0.6,202,264
839731,30.01.21,Samstag,Durchgehend,40,77,31,niO,4.9,181,252
839732,31.01.21,Sonntag,Durchgehend,1,75,58,iO,4,192,238
839733,01.02.21,Montag,Durchgehend,51,68,69,iO,0.8,219,263
839734,02.02.21,Dienstag,Durchgehend,70,42,10,iO,2.1,191,220
839735,03.02.21,Mittwoch,Durchgehend,3,66,23,iO,1.2,202,241
839736,04.02.21,Donnerstag,Zwischenkalibrierung,72,95,30,iO,3.1,186,261
839737,05.02.21,Freitag,Durchgehend,50,100,46,iO,2.6,190,245
839738,06.02.21,Samstag,Durchgehend,63,12,38,iO,0.7,200,248
839739,07.02.21,Sonntag,Durchgehend,57,51,22,iO,3.1,195,244
839740,08.02.21,Montag,Durchgehend,73,97,67,iO,0.1,196,241
839741,09.02.21,Dienstag,Durchgehend,88,28,22,niO,4.9,192,248
839742,10.02.21,Mittwoch,Durchgehend,6,20,49,iO,3.6,212,259
839743,11.02.21,Donnerstag,Unterbrochen,57,93,31,niO,2.1,184,228
839744,12.02.21,Freitag,Durchgehend,39,44,58,iO,1.8,196,253
839745,13.02.21,Samstag,Durchgehend,67,56,53,iO,3.7,206,250
839746,14.02.21,Sonntag,Durchgehend,10,19,26,iO,0.6,194,231
839747,15.02.21,Montag,Durchgehend,99,23,24,iO,3.2,201,238
839748,16.02.21,Dienstag,Durchgehend,43,51,64,iO,3.3,202,254
839749,17.02.21,Mittwoch,Durchgehend,7,62,10,iO,2.2,199,261
839750,18.02.21,Donnerstag,Durchgehend,8,64,62,iO,2.8,199,253
839751,19.02.21,Freitag,Durchgehend,25,52,60,iO,4.7,203,238
839752,20.02.21,Samstag,Durchgehend,72,36,50,iO,0.7,215,244
839753,21.02.21,Sonntag,Durchgehend,92,76,64,iO,0.6,205,255
839754,22.02.21,Montag,Durchgehend,18,99,68,iO,1.3,191,248
839755,23.02.21,Dienstag,Durchgehend,63,5,47,iO,1.4,201,234
839756,24.02.21,Mittwoch,Durchgehend,27,18,20,iO,4.7,199,250
839757,25.02.21,Donnerstag,Durchgehend,59,28,8,iO,2.7,201,241
839758,26.02.21,Freitag,Durchgehend,42,73,26,iO,2.8,192,229
839759,27.02.21,Samstag,Durchgehend,64,14,38,iO,1.3,208,248
839760,28.02.21,Sonntag,Durchgehend,89,16,31,iO,4.2,190,251
839761,01.03.21,Montag,Zwischenkalibrierung,70,40,13,iO,1.2,199,266
839762,02.03.21,Dienstag,Durchgehend,73,47,7,niO,4.9,202,262
839763,03.03.21,Mittwoch,Durchgehend,73,57,36,iO,1.8,182,240
839764,04.03.21,Donnerstag,Durchgehend,39,89,40,iO,4.2,200,237
839765,05.03.21,Freitag,Durchgehend,12,62,95,niO,0.2,229,274
839766,06.03.21,Samstag,Durchgehend,7,8,36,iO,2.1,203,241
839767,07.03.21,Sonntag,Zwischenkalibrierung,49,1,63,iO,0.1,210,260
839768,08.03.21,Montag,Durchgehend,64,16,58,iO,2.7,181,242
839769,09.03.21,Dienstag,Durchgehend,28,92,59,iO,3,213,256
839770,10.03.21,Mittwoch,Durchgehend,99,59,32,iO,4.8,200,258
839771,11.03.21,Donnerstag,Durchgehend,0,30,54,iO,4.8,189,263
839772,12.03.21,Freitag,Durchgehend,65,29,63,iO,1.1,206,250
839773,13.03.21,Samstag,Durchgehend,19,52,50,iO,3.1,196,232
839774,14.03.21,Sonntag,Durchgehend,41,8,68,iO,0.6,189,254
839775,15.03.21,Montag,Durchgehend,56,53,68,iO,1.2,203,244
839776,16.03.21,Dienstag,Durchgehend,55,65,17,iO,1.2,190,230
839777,17.03.21,Mittwoch,Durchgehend,14,3,39,iO,3.8,202,247
839778,18.03.21,Donnerstag,Durchgehend,2,24,61,iO,2.6,207,232
839779,19.03.21,Freitag,Durchgehend,71,33,32,iO,3.6,198,257
839780,20.03.21,Samstag,Durchgehend,8,89,20,iO,1,202,239
839781,21.03.21,Sonntag,Durchgehend,68,83,29,niO,4.9,215,262
839782,22.03.21,Montag,Durchgehend,93,35,8,iO,1,190,243
839783,23.03.21,Dienstag,Durchgehend,45,93,20,iO,2.5,198,236
839784,24.03.21,Mittwoch,Durchgehend,46,24,33,iO,0.2,190,253
839785,25.03.21,Donnerstag,Durchgehend,6,85,50,iO,0.5,181,268
839786,26.03.21,Freitag,Durchgehend,86,36,48,iO,1.6,209,235
839787,27.03.21,Samstag,Durchgehend,69,0,21,iO,1,193,253
839788,28.03.21,Sonntag,Durchgehend,47,50,60,iO,3.2,219,236
839789,29.03.21,Montag,Durchgehend,16,25,53,iO,0.5,185,264
839790,30.03.21,Dienstag,Durchgehend,44,54,41,iO,0.3,192,247
839791,31.03.21,Mittwoch,Durchgehend,85,21,10,iO,4.3,196,248
839792,01.04.21,Donnerstag,Durchgehend,97,54,66,iO,0.8,198,235
839793,02.04.21,Freitag,Durchgehend,82,64,61,iO,0.9,195,268
839794,03.04.21,Samstag,Durchgehend,83,67,24,iO,0.1,213,253
839795,04.04.21,Sonntag,Durchgehend,91,16,11,iO,0.8,192,254
839796,05.04.21,Montag,Durchgehend,52,94,23,iO,1.3,198,246
839797,06.04.21,Dienstag,Durchgehend,73,37,62,iO,4.2,200,252
839798,07.04.21,Mittwoch,Durchgehend,10,69,22,iO,2.9,200,245
839799,08.04.21,Donnerstag,Durchgehend,66,47,33,iO,3.5,202,264
839800,09.04.21,Freitag,Durchgehend,2,44,3,iO,3.3,205,248
839801,10.04.21,Samstag,Durchgehend,79,1,23,iO,3.2,205,253
839802,11.04.21,Sonntag,Durchgehend,63,95,59,niO,4.9,195,270
839803,12.04.21,Montag,Durchgehend,22,86,45,iO,3.8,190,234
839804,13.04.21,Dienstag,Durchgehend,60,54,57,iO,4.3,203,255
839805,14.04.21,Mittwoch,Durchgehend,93,67,42,iO,0.5,207,254
839806,15.04.21,Donnerstag,Durchgehend,13,56,59,iO,4.7,201,262
839807,16.04.21,Freitag,Durchgehend,51,64,64,iO,4.2,199,268
839808,17.04.21,Samstag,Durchgehend,87,21,51,iO,2.4,215,244
839809,18.04.21,Sonntag,Durchgehend,56,69,6,niO,2.8,179,260
839810,19.04.21,Montag,Durchgehend,82,99,2,iO,1.7,205,248
839811,20.04.21,Dienstag,Durchgehend,79,88,10,iO,1.8,190,242
839812,21.04.21,Mittwoch,Durchgehend,53,17,47,iO,2.2,194,232
839813,22.04.21,Donnerstag,Durchgehend,77,22,51,iO,0.5,188,240
839814,23.04.21,Freitag,Durchgehend,73,63,33,iO,1.4,195,229
839815,24.04.21,Samstag,Durchgehend,94,42,3,iO,4.6,185,256
839816,25.04.21,Sonntag,Durchgehend,7,5,69,iO,2.4,202,247
839817,26.04.21,Montag,Durchgehend,16,36,53,iO,1.7,193,241
839818,27.04.21,Dienstag,Durchgehend,96,99,19,niO,4.9,198,251
839819,28.04.21,Mittwoch,Durchgehend,79,54,37,iO,1.4,194,247
839820,29.04.21,Donnerstag,Durchgehend,32,82,61,iO,2.3,186,235
839821,30.04.21,Freitag,Durchgehend,49,53,46,iO,0.2,205,245
839822,01.05.21,Samstag,Durchgehend,63,66,1,iO,4.2,201,246
839823,02.05.21,Sonntag,Durchgehend,80,37,86,niO,1.1,207,266
839824,03.05.21,Montag,Durchgehend,70,21,37,iO,0.1,204,250
839825,04.05.21,Dienstag,Durchgehend,14,40,28,iO,3.4,205,266
839826,05.05.21,Mittwoch,Zwischenkalibrierung,41,48,17,niO,1.3,212,246
839827,06.05.21,Donnerstag,Durchgehend,93,64,38,iO,3.9,206,261
839828,07.05.21,Freitag,Durchgehend,1,64,59,iO,1.3,199,248
839829,08.05.21,Samstag,Durchgehend,29,34,42,iO,2.3,193,243
839830,09.05.21,Sonntag,Durchgehend,68,55,33,iO,1.9,190,255
839831,10.05.21,Montag,Durchgehend,32,91,4,iO,1.2,200,267
839832,11.05.21,Dienstag,Durchgehend,71,40,28,niO,5,196,230
839833,12.05.21,Mittwoch,Durchgehend,93,15,31,iO,0,186,242
839834,13.05.21,Donnerstag,Durchgehend,98,41,35,iO,1.2,207,255
839835,14.05.21,Freitag,Durchgehend,8,23,25,iO,1.8,200,237
839836,15.05.21,Samstag,Durchgehend,92,85,30,iO,1.9,217,245
839837,16.05.21,Sonntag,Durchgehend,6,49,49,niO,1.4,177,264
839838,17.05.21,Montag,Durchgehend,81,76,47,iO,1,197,251
839839,18.05.21,Dienstag,Durchgehend,83,18,54,iO,0.8,214,269
839840,19.05.21,Mittwoch,Durchgehend,74,3,16,iO,1.6,195,248
839841,20.05.21,Donnerstag,Durchgehend,67,54,60,iO,0.3,213,251
839842,21.05.21,Freitag,Durchgehend,35,62,39,iO,4.5,191,255
839843,22.05.21,Samstag,Durchgehend,98,82,16,iO,4.5,209,251
839844,23.05.21,Sonntag,Zwischenkalibrierung,21,70,10,niO,0.3,189,235
839845,24.05.21,Montag,Durchgehend,43,34,1,iO,0.1,218,264
839846,25.05.21,Dienstag,Durchgehend,57,56,25,iO,2,187,253
839847,26.05.21,Mittwoch,Durchgehend,79,58,14,iO,2.3,212,244
839848,27.05.21,Donnerstag,Durchgehend,67,41,4,iO,0.4,196,243
839849,28.05.21,Freitag,Durchgehend,89,6,58,iO,2.1,193,254
839850,29.05.21,Samstag,Unterbrochen,13,77,59,niO,1.5,202,247
839851,30.05.21,Sonntag,Durchgehend,5,10,59,iO,1.5,186,243
839852,31.05.21,Montag,Durchgehend,34,4,14,iO,0.7,214,261
839853,01.06.21,Dienstag,Durchgehend,83,79,68,iO,4.7,207,248
839854,02.06.21,Mittwoch,Durchgehend,59,57,24,iO,2.2,199,253
839855,03.06.21,Donnerstag,Durchgehend,75,66,63,iO,3.7,214,240
839856,04.06.21,Freitag,Durchgehend,87,67,32,iO,2.4,218,257
839857,05.06.21,Samstag,Durchgehend,60,4,39,niO,2.4,177,240
839858,06.06.21,Sonntag,Zwischenkalibrierung,16,100,41,niO,3.7,202,262
839859,07.06.21,Montag,Durchgehend,82,32,29,iO,4.1,211,252
839860,08.06.21,Dienstag,Durchgehend,63,79,44,iO,1,197,249
839861,09.06.21,Mittwoch,Durchgehend,100,15,9,iO,2.7,201,245
839862,10.06.21,Donnerstag,Durchgehend,10,77,36,iO,1.9,183,251
839863,11.06.21,Freitag,Durchgehend,44,45,62,iO,3.6,188,259
839864,12.06.21,Samstag,Durchgehend,0,38,36,iO,0.9,197,248
839865,13.06.21,Sonntag,Durchgehend,55,54,20,iO,3.6,208,260
839866,14.06.21,Montag,Durchgehend,59,13,59,niO,3.8,168,256
839867,15.06.21,Dienstag,Durchgehend,7,80,22,iO,1.5,193,241
839868,16.06.21,Mittwoch,Durchgehend,92,6,70,iO,1.5,203,239
839869,17.06.21,Donnerstag,Durchgehend,41,80,48,iO,3.2,205,250
839870,18.06.21,Freitag,Durchgehend,30,61,42,iO,3.3,216,265
839871,19.06.21,Samstag,Durchgehend,17,39,43,iO,0.4,203,240
839872,20.06.21,Sonntag,Durchgehend,77,6,10,niO,4.9,194,242
839873,21.06.21,Montag,Durchgehend,92,62,39,iO,1.8,203,242
839874,22.06.21,Dienstag,Durchgehend,17,40,67,iO,1,204,253
839875,23.06.21,Mittwoch,Durchgehend,2,60,3,iO,1.7,209,256
839876,24.06.21,Donnerstag,Durchgehend,53,56,68,iO,4,200,242
839877,25.06.21,Freitag,Durchgehend,25,95,49,iO,3.6,197,259
839878,26.06.21,Samstag,Durchgehend,84,92,33,iO,0.9,206,265
839879,27.06.21,Sonntag,Durchgehend,97,78,69,iO,0.4,200,256
839880,28.06.21,Montag,Durchgehend,67,94,60,iO,3.4,211,226
839881,29.06.21,Dienstag,Durchgehend,58,70,52,iO,2.1,188,247
839882,30.06.21,Mittwoch,Durchgehend,62,13,36,iO,0.7,215,259
839883,01.07.21,Donnerstag,Zwischenkalibrierung,98,68,18,iO,1.5,200,248
839884,02.07.21,Freitag,Durchgehend,6,46,53,iO,2.9,211,254
839885,03.07.21,Samstag,Durchgehend,96,43,30,iO,3.2,211,240
839886,04.07.21,Sonntag,Durchgehend,26,44,59,iO,3.4,201,257
839887,05.07.21,Montag,Durchgehend,85,17,16,iO,3,200,246
839888,06.07.21,Dienstag,Durchgehend,56,57,15,iO,2.3,192,267
839889,07.07.21,Mittwoch,Durchgehend,80,84,27,iO,1.8,207,238
839890,08.07.21,Donnerstag,Durchgehend,56,4,55,iO,2.6,197,246
839891,09.07.21,Freitag,Durchgehend,12,19,43,iO,3.5,189,241
839892,10.07.21,Samstag,Durchgehend,41,59,48,iO,4,202,245
839893,11.07.21,Sonntag,Durchgehend,50,43,32,iO,0.5,201,251
839894,12.07.21,Montag,Durchgehend,38,58,65,iO,0.3,216,262
839895,13.07.21,Dienstag,Durchgehend,81,63,19,iO,2.1,213,240
839896,14.07.21,Mittwoch,Durchgehend,100,72,53,iO,2.9,209,243
839897,15.07.21,Donnerstag,Durchgehend,5,12,54,iO,2.2,199,252
839898,16.07.21,Freitag,Durchgehend,46,67,67,iO,3.1,190,250
839899,17.07.21,Samstag,Durchgehend,90,59,29,iO,3.1,185,242
839900,18.07.21,Sonntag,Durchgehend,37,93,11,iO,1.1,196,239
839901,19.07.21,Montag,Durchgehend,99,21,31,iO,2,197,249
839902,20.07.21,Dienstag,Durchgehend,11,51,18,iO,0.1,195,244
839903,21.07.21,Mittwoch,Durchgehend,84,91,61,iO,4,199,235
839904,22.07.21,Donnerstag,Durchgehend,74,98,26,iO,0.2,200,250
839905,23.07.21,Freitag,Durchgehend,26,75,21,iO,1.8,203,273
839906,24.07.21,Samstag,Durchgehend,75,77,20,iO,3.4,225,248
839907,25.07.21,Sonntag,Durchgehend,35,51,45,iO,1.6,207,237
839908,26.07.21,Montag,Durchgehend,57,50,18,iO,3.2,205,249
839909,27.07.21,Dienstag,Durchgehend,68,77,16,iO,0.4,187,259
839910,28.07.21,Mittwoch,Zwischenkalibrierung,30,23,60,niO,1.6,202,247
839911,29.07.21,Donnerstag,Durchgehend,97,46,20,iO,4.4,208,259
839912,30.07.21,Freitag,Durchgehend,77,11,52,niO,5,226,257
839913,31.07.21,Samstag,Durchgehend,9,31,3,iO,0.9,210,254
839914,01.08.21,Sonntag,Durchgehend,37,77,13,iO,2.2,207,254
839915,02.08.21,Montag,Durchgehend,34,12,46,niO,5,194,252
839916,03.08.21,Dienstag,Durchgehend,53,62,26,iO,0,198,257
839917,04.08.21,Mittwoch,Durchgehend,18,44,39,iO,4.6,188,239
839918,05.08.21,Donnerstag,Durchgehend,42,40,38,iO,2.2,209,240
839919,06.08.21,Freitag,Durchgehend,36,92,48,iO,1.6,191,262
839920,07.08.21,Samstag,Durchgehend,47,70,6,iO,1.2,213,241
839921,08.08.21,Sonntag,Durchgehend,67,34,60,iO,4.1,203,250
839922,09.08.21,Montag,Durchgehend,46,72,47,iO,4.7,201,263
839923,10.08.21,Dienstag,Durchgehend,59,56,61,iO,3.4,190,239
839924,11.08.21,Mittwoch,Durchgehend,4,20,36,iO,1.1,205,252
839925,12.08.21,Donnerstag,Durchgehend,69,48,24,iO,3.2,220,233
839926,13.08.21,Freitag,Durchgehend,6,24,35,iO,1.7,214,253
839927,14.08.21,Samstag,Durchgehend,35,21,58,iO,2.6,180,253
839928,15.08.21,Sonntag,Durchgehend,86,93,64,iO,0.2,195,254
839929,16.08.21,Montag,Durchgehend,97,16,18,iO,2.2,204,250
839930,17.08.21,Dienstag,Durchgehend,90,29,20,iO,1.8,195,253
839931,18.08.21,Mittwoch,Durchgehend,25,85,13,iO,2.2,208,238
839932,19.08.21,Donnerstag,Durchgehend,83,0,22,iO,0.6,209,261
839933,20.08.21,Freitag,Durchgehend,41,91,45,iO,1.6,197,240
839934,21.08.21,Samstag,Durchgehend,98,32,10,iO,3,204,249
839935,22.08.21,Sonntag,Durchgehend,83,82,38,iO,4.8,200,251
839936,23.08.21,Montag,Durchgehend,78,78,38,iO,4.4,209,250
839937,24.08.21,Dienstag,Unterbrochen,59,72,66,niO,1.8,209,255
839938,25.08.21,Mittwoch,Durchgehend,40,82,13,iO,3.8,204,257
839939,26.08.21,Donnerstag,Durchgehend,33,57,29,iO,3.2,206,244
839940,27.08.21,Freitag,Durchgehend,21,76,26,iO,2,197,247
839941,28.08.21,Samstag,Durchgehend,70,9,63,iO,0.8,199,235
839942,29.08.21,Sonntag,Durchgehend,57,23,57,iO,0.5,194,247
839943,30.08.21,Montag,Durchgehend,71,83,6,iO,2.5,190,256
839944,31.08.21,Dienstag,Durchgehend,46,41,12,niO,3.1,175,260
839945,01.09.21,Mittwoch,Durchgehend,97,73,49,iO,3.4,194,246
839946,02.09.21,Donnerstag,Durchgehend,38,98,4,iO,4.6,199,247
839947,03.09.21,Freitag,Durchgehend,22,23,14,iO,2.6,186,257
839948,04.09.21,Samstag,Durchgehend,6,83,68,iO,4.3,199,226
839949,05.09.21,Sonntag,Durchgehend,84,77,35,iO,3.3,200,256
839950,06.09.21,Montag,Durchgehend,5,87,17,iO,3.9,206,248
839951,07.09.21,Dienstag,Zwischenkalibrierung,1,80,61,niO,2.6,203,251
839952,08.09.21,Mittwoch,Durchgehend,1,80,61,iO,2.6,203,251
